Amount,Class
5.0273061,NORMAL
46.01497154,NORMAL
74.42374912,NORMAL
35.80078095,NORMAL
28.49579622,NORMAL
96.34666676,NORMAL
29.2902985,NORMAL
27.36908573,NORMAL
89.56766128,NORMAL
8616.187764,ANOMALY
64.42927381,NORMAL
17.37960325,NORMAL
5.292199812,NORMAL
63.26449362,NORMAL
2991.192996,ANOMALY
38.5887086,NORMAL
41.09431275,NORMAL
2.471695495,NORMAL
22.02818354,NORMAL
8215.437241,ANOMALY
53.37737169,NORMAL
64.57006052,NORMAL
55.23208093,NORMAL
91.22344248,NORMAL
6647.663739,ANOMALY
57.68473291,NORMAL
30.71042611,NORMAL
48.49842376,NORMAL
76.78794617,NORMAL
8570.509171,ANOMALY
8.045971824,NORMAL
18.18880378,NORMAL
80.88418484,NORMAL
66.00991697,NORMAL
62.4011825,NORMAL
72.69022461,NORMAL
24.70280944,NORMAL
33.00702745,NORMAL
20.84482306,NORMAL
3343.356716,ANOMALY
53.25864237,NORMAL
21.15874253,NORMAL
25.79518062,NORMAL
20.5270954,NORMAL
956.2574704,ANOMALY
20.02347303,NORMAL
14.90247621,NORMAL
25.46525609,NORMAL
74.02981742,NORMAL
245.3911891,ANOMALY
69.4984595,NORMAL
85.39154502,NORMAL
55.49743223,NORMAL
89.68674144,NORMAL
5296.940161,ANOMALY
13.53340123,NORMAL
38.91960503,NORMAL
28.19365787,NORMAL
78.49839839,NORMAL
1440.513158,ANOMALY
54.05636907,NORMAL
66.30502716,NORMAL
34.36782884,NORMAL
9.314055919,NORMAL
5508.602093,ANOMALY
44.55079493,NORMAL
40.6167413,NORMAL
15.95493413,NORMAL
34.6060801,NORMAL
7467.83434,ANOMALY
8.588372102,NORMAL
96.27546922,NORMAL
80.62877066,NORMAL
76.92225985,NORMAL
5995.139719,ANOMALY
29.84770175,NORMAL
83.49615293,NORMAL
23.68627603,NORMAL
71.03453062,NORMAL
2264.487023,ANOMALY
66.4986575,NORMAL
82.60114047,NORMAL
87.2175972,NORMAL
94.95507557,NORMAL
85.96177273,NORMAL
78.79266745,NORMAL
49.12725323,NORMAL
89.04819205,NORMAL
90.65985269,NORMAL
8531.05808,ANOMALY
28.65533984,NORMAL
23.22090573,NORMAL
39.78025475,NORMAL
7.778631622,NORMAL
4396.58908,ANOMALY
30.10706073,NORMAL
22.77450374,NORMAL
95.12056432,NORMAL
27.05199551,NORMAL
783.7637997,ANOMALY
67.78455619,NORMAL
4.39063877,NORMAL
2.76036407,NORMAL
94.20416212,NORMAL
61.05971983,NORMAL
43.00521545,NORMAL
31.39111502,NORMAL
88.62268431,NORMAL
16.13288094,NORMAL
23.89878257,NORMAL
52.30122334,NORMAL
78.04617853,NORMAL
50.76438971,NORMAL
60.53999644,NORMAL
243.7891265,ANOMALY
25.0058439,NORMAL
21.06219712,NORMAL
8.189948286,NORMAL
59.77609526,NORMAL
20.02741637,NORMAL
17.9007715,NORMAL
39.48777682,NORMAL
51.71186776,NORMAL
97.89411116,NORMAL
1385.873929,ANOMALY
82.8785499,NORMAL
87.86034037,NORMAL
62.59279584,NORMAL
70.57427855,NORMAL
3801.017632,ANOMALY
14.00057227,NORMAL
67.54623151,NORMAL
82.62624109,NORMAL
85.90295166,NORMAL
4006.326155,ANOMALY
97.75250016,NORMAL
9.002389949,NORMAL
42.86247042,NORMAL
29.44551723,NORMAL
939.4622273,ANOMALY
55.40632399,NORMAL
7.368622709,NORMAL
3.751333832,NORMAL
4.70850927,NORMAL
24.09451553,NORMAL
97.87467622,NORMAL
74.96457139,NORMAL
66.86410867,NORMAL
29.38295908,NORMAL
44.0592475,NORMAL
4.927816709,NORMAL
65.90706951,NORMAL
80.89723151,NORMAL
94.47404283,NORMAL
1564.551981,ANOMALY
78.2511711,NORMAL
58.19746076,NORMAL
35.04582484,NORMAL
1.948509167,NORMAL
44.74192969,NORMAL
60.78910028,NORMAL
40.82890737,NORMAL
72.48879594,NORMAL
68.66011444,NORMAL
1989.234764,ANOMALY
8.948741061,NORMAL
80.12119072,NORMAL
41.711376,NORMAL
44.61963516,NORMAL
506.7652382,ANOMALY
25.1775336,NORMAL
99.16851668,NORMAL
86.08536523,NORMAL
78.7122369,NORMAL
62.07228287,NORMAL
56.29673569,NORMAL
23.59119054,NORMAL
66.67839114,NORMAL
9.538758171,NORMAL
34.47488349,NORMAL
27.81185229,NORMAL
13.88473234,NORMAL
6.948993624,NORMAL
97.61637187,NORMAL
5332.411395,ANOMALY
48.52107436,NORMAL
16.91463015,NORMAL
35.93364474,NORMAL
3.728568574,NORMAL
3794.097271,ANOMALY
82.77405198,NORMAL
82.51988399,NORMAL
86.16330858,NORMAL
48.57261674,NORMAL
7720.773344,ANOMALY
57.86036514,NORMAL
68.84155342,NORMAL
47.69233465,NORMAL
47.58213933,NORMAL
6318.219868,ANOMALY
17.38422304,NORMAL
85.9172666,NORMAL
32.71064201,NORMAL
17.78593108,NORMAL
8655.95836,ANOMALY
81.27119027,NORMAL
32.74470468,NORMAL
7.804099661,NORMAL
68.11397675,NORMAL
5.102493374,NORMAL
38.49515667,NORMAL
61.63820469,NORMAL
26.93691442,NORMAL
77.86283377,NORMAL
47.61516701,NORMAL
35.37854928,NORMAL
7.892944489,NORMAL
41.3626781,NORMAL
41.71462077,NORMAL
17.80052826,NORMAL
13.42574339,NORMAL
86.14198957,NORMAL
67.3368568,NORMAL
8.487681185,NORMAL
8084.705678,ANOMALY
11.94655445,NORMAL
32.63788001,NORMAL
97.16010724,NORMAL
72.1963375,NORMAL
4907.208112,ANOMALY
83.79505915,NORMAL
22.89611007,NORMAL
94.34739307,NORMAL
63.15839821,NORMAL
6118.44635,ANOMALY
61.60498098,NORMAL
88.39022439,NORMAL
19.96148013,NORMAL
75.0487231,NORMAL
5.824825041,NORMAL
89.61385105,NORMAL
91.01430045,NORMAL
70.55440458,NORMAL
76.92647837,NORMAL
9.445080244,NORMAL
19.68762067,NORMAL
40.84642785,NORMAL
49.05257478,NORMAL
49.94368007,NORMAL
97.82305158,NORMAL
76.41373825,NORMAL
47.14224108,NORMAL
1.953235648,NORMAL
46.16489449,NORMAL
29.25548418,NORMAL
51.90450365,NORMAL
70.11181499,NORMAL
18.05513424,NORMAL
81.10777782,NORMAL
4232.083813,ANOMALY
93.21969032,NORMAL
74.95159076,NORMAL
92.22774089,NORMAL
40.44485099,NORMAL
1726.162045,ANOMALY
14.57379888,NORMAL
3.066501602,NORMAL
83.71283754,NORMAL
69.48254036,NORMAL
6218.286878,ANOMALY
57.20120695,NORMAL
60.64541141,NORMAL
54.21330047,NORMAL
55.4815753,NORMAL
12.46911986,NORMAL
92.66265927,NORMAL
48.317297,NORMAL
4.82819533,NORMAL
39.38871896,NORMAL
4802.100348,ANOMALY
75.48923495,NORMAL
88.72997937,NORMAL
32.65732027,NORMAL
87.34277687,NORMAL
3420.271739,ANOMALY
26.83686081,NORMAL
19.26325667,NORMAL
81.15676189,NORMAL
97.73129224,NORMAL
52.5437014,NORMAL
62.05126292,NORMAL
62.13595182,NORMAL
93.0976651,NORMAL
76.31513607,NORMAL
89.55039331,NORMAL
5.491239505,NORMAL
70.32606236,NORMAL
89.04020333,NORMAL
84.68692379,NORMAL
95.13646282,NORMAL
44.98201645,NORMAL
54.26178061,NORMAL
66.92687309,NORMAL
12.58080361,NORMAL
61.89023058,NORMAL
71.55105363,NORMAL
43.81238254,NORMAL
60.92412832,NORMAL
72.49053582,NORMAL
3.782495944,NORMAL
96.60240242,NORMAL
83.80255864,NORMAL
70.52342324,NORMAL
53.0063311,NORMAL
35.17693737,NORMAL
95.80559772,NORMAL
49.72457217,NORMAL
26.11064293,NORMAL
84.83055889,NORMAL
15.48172065,NORMAL
93.37580862,NORMAL
65.52525782,NORMAL
24.4351507,NORMAL
54.41544095,NORMAL
1.215936008,NORMAL
39.11233643,NORMAL
85.50371481,NORMAL
41.07883295,NORMAL
26.43464473,NORMAL
3731.140224,ANOMALY
97.68427853,NORMAL
38.4271283,NORMAL
62.87086839,NORMAL
95.14436393,NORMAL
66.09342052,NORMAL
98.7465405,NORMAL
0.735251499,NORMAL
27.8075568,NORMAL
3.973714142,NORMAL
44.05667475,NORMAL
74.61197364,NORMAL
76.73629823,NORMAL
77.56533459,NORMAL
67.35755151,NORMAL
63.83290593,NORMAL
25.41966105,NORMAL
35.39203802,NORMAL
6.94127251,NORMAL
19.2759491,NORMAL
3502.934275,ANOMALY
95.71352841,NORMAL
56.06720878,NORMAL
64.29179971,NORMAL
74.12097271,NORMAL
5621.767085,ANOMALY
59.8691249,NORMAL
73.30193526,NORMAL
3.450390863,NORMAL
48.23218461,NORMAL
7452.407679,ANOMALY
94.70919669,NORMAL
6.145180104,NORMAL
30.54905322,NORMAL
48.07958955,NORMAL
1775.789468,ANOMALY
64.76373473,NORMAL
81.94890035,NORMAL
83.79576025,NORMAL
85.25699156,NORMAL
875.3310833,ANOMALY
64.90872503,NORMAL
68.01738961,NORMAL
62.77373137,NORMAL
23.47194737,NORMAL
1760.433837,ANOMALY
48.01105422,NORMAL
43.62476119,NORMAL
45.72845751,NORMAL
58.7947323,NORMAL
740.6203446,ANOMALY
57.61693291,NORMAL
20.02049809,NORMAL
16.53782406,NORMAL
18.49866308,NORMAL
95.32127821,NORMAL
65.84514241,NORMAL
87.83004701,NORMAL
12.15731213,NORMAL
73.24227836,NORMAL
3228.9871,ANOMALY
94.02274788,NORMAL
29.07602835,NORMAL
34.25647186,NORMAL
58.20958822,NORMAL
4918.140588,ANOMALY
54.71015888,NORMAL
4.918314862,NORMAL
33.4210139,NORMAL
44.72594488,NORMAL
50.83791511,NORMAL
83.30542634,NORMAL
11.54451069,NORMAL
92.95691062,NORMAL
65.88954211,NORMAL
41.24221466,NORMAL
78.3536742,NORMAL
84.12719784,NORMAL
65.6757651,NORMAL
37.14245454,NORMAL
5316.733137,ANOMALY
87.19251394,NORMAL
11.97850585,NORMAL
44.9838538,NORMAL
0.194545717,NORMAL
96.9858959,NORMAL
60.8271946,NORMAL
57.21545464,NORMAL
62.65929461,NORMAL
26.95113842,NORMAL
3.077183681,NORMAL
68.77572578,NORMAL
95.77456914,NORMAL
62.3263611,NORMAL
37.38279458,NORMAL
86.05179909,NORMAL
58.8511926,NORMAL
30.4582935,NORMAL
25.42037058,NORMAL
52.26160466,NORMAL
13.37861324,NORMAL
62.57831209,NORMAL
70.48684275,NORMAL
57.37324134,NORMAL
87.74572563,NORMAL
74.46707518,NORMAL
54.94749178,NORMAL
34.67728684,NORMAL
54.00812099,NORMAL
38.27380721,NORMAL
8859.830536,ANOMALY
56.38674823,NORMAL
88.99667985,NORMAL
57.52022158,NORMAL
96.61310352,NORMAL
92.79949915,NORMAL
33.45597855,NORMAL
22.84292937,NORMAL
48.58202341,NORMAL
76.40061475,NORMAL
9.162587657,NORMAL
22.99307116,NORMAL
64.9890827,NORMAL
8.846575964,NORMAL
87.14655962,NORMAL
9.005527796,NORMAL
38.92119664,NORMAL
54.11711365,NORMAL
66.61571807,NORMAL
7.053944125,NORMAL
10.5755705,NORMAL
42.0915256,NORMAL
80.36979455,NORMAL
91.21417109,NORMAL
26.82439736,NORMAL
7625.873258,ANOMALY
17.60913301,NORMAL
47.12278186,NORMAL
11.4472217,NORMAL
17.10210258,NORMAL
8944.445239,ANOMALY
37.17840249,NORMAL
21.189612,NORMAL
12.3243376,NORMAL
45.16629891,NORMAL
925.9024217,ANOMALY
8.732723109,NORMAL
62.75953622,NORMAL
95.97342788,NORMAL
58.14055642,NORMAL
1419.085733,ANOMALY
38.79224519,NORMAL
79.5807674,NORMAL
33.0477506,NORMAL
27.82160563,NORMAL
2793.442848,ANOMALY
95.03290417,NORMAL
50.77112385,NORMAL
6.170309249,NORMAL
93.14859711,NORMAL
91.31699144,NORMAL
69.42951509,NORMAL
47.87959474,NORMAL
89.66042523,NORMAL
88.55495665,NORMAL
58.87337138,NORMAL
19.87890137,NORMAL
98.53008038,NORMAL
37.3678599,NORMAL
31.01107071,NORMAL
6194.032502,ANOMALY
76.69285745,NORMAL
97.33504035,NORMAL
3.491720433,NORMAL
16.38163406,NORMAL
77.24461224,NORMAL
47.32380789,NORMAL
78.27935514,NORMAL
67.16755743,NORMAL
10.12611846,NORMAL
3.816069848,NORMAL
97.75249892,NORMAL
52.86921747,NORMAL
40.60195955,NORMAL
6.756543931,NORMAL
550.7715179,ANOMALY
37.63285702,NORMAL
17.73753143,NORMAL
72.75993772,NORMAL
27.46843675,NORMAL
5.633241553,NORMAL
97.56494984,NORMAL
89.12010905,NORMAL
48.94233983,NORMAL
30.88329173,NORMAL
70.41267446,NORMAL
79.35452741,NORMAL
8.837602594,NORMAL
58.08549697,NORMAL
88.27853307,NORMAL
3285.42299,ANOMALY
52.69042033,NORMAL
50.63148258,NORMAL
7.490732304,NORMAL
45.57124768,NORMAL
2347.625239,ANOMALY
96.96532374,NORMAL
56.64025065,NORMAL
30.38910231,NORMAL
18.76574001,NORMAL
93.91759705,NORMAL
87.25146919,NORMAL
37.20724333,NORMAL
31.22944339,NORMAL
32.96039311,NORMAL
8091.780049,ANOMALY
94.11999941,NORMAL
84.60417044,NORMAL
74.90114257,NORMAL
53.67957514,NORMAL
5984.209896,ANOMALY
18.60158806,NORMAL
64.43020275,NORMAL
74.6680328,NORMAL
94.62450822,NORMAL
25.49655732,NORMAL
3.412442279,NORMAL
62.28618358,NORMAL
80.6148898,NORMAL
22.18753834,NORMAL
89.9676789,NORMAL
99.20492956,NORMAL
23.9000569,NORMAL
49.27740213,NORMAL
31.08408089,NORMAL
66.79651507,NORMAL
22.62417608,NORMAL
94.28565214,NORMAL
98.87520893,NORMAL
9.552814647,NORMAL
7325.263218,ANOMALY
61.9246867,NORMAL
57.74860306,NORMAL
38.3740868,NORMAL
2.398552411,NORMAL
9939.055921,ANOMALY
54.68261036,NORMAL
89.82844503,NORMAL
61.04794511,NORMAL
80.87390415,NORMAL
44.65097379,NORMAL
89.77091083,NORMAL
40.38094964,NORMAL
38.53945679,NORMAL
54.48726006,NORMAL
3459.391563,ANOMALY
22.07191336,NORMAL
11.76433117,NORMAL
47.32089417,NORMAL
57.92552801,NORMAL
39.85913194,NORMAL
74.41850678,NORMAL
32.45372679,NORMAL
62.00789489,NORMAL
86.06624234,NORMAL
6287.745557,ANOMALY
49.08533569,NORMAL
27.32643382,NORMAL
72.50164191,NORMAL
77.4218902,NORMAL
96.46560554,NORMAL
6.350420667,NORMAL
2.121309325,NORMAL
22.16481142,NORMAL
29.29106627,NORMAL
42.19245552,NORMAL
79.64968696,NORMAL
0.787535102,NORMAL
26.42708763,NORMAL
18.19910816,NORMAL
3398.356452,ANOMALY
48.30429229,NORMAL
56.76707709,NORMAL
49.28020734,NORMAL
85.94187538,NORMAL
103.5210241,ANOMALY
27.68052064,NORMAL
82.36587217,NORMAL
94.26453016,NORMAL
84.37182719,NORMAL
6340.285031,ANOMALY
15.25990981,NORMAL
92.8684006,NORMAL
28.47109585,NORMAL
42.80316269,NORMAL
93.89983675,NORMAL
33.63138682,NORMAL
12.88856987,NORMAL
43.0806352,NORMAL
50.08168175,NORMAL
7689.346066,ANOMALY
81.63857621,NORMAL
16.8922021,NORMAL
97.58711867,NORMAL
17.22048215,NORMAL
62.23364459,NORMAL
15.06303478,NORMAL
78.62704259,NORMAL
33.14117859,NORMAL
4.352149372,NORMAL
83.42710703,NORMAL
4.496728911,NORMAL
16.04912492,NORMAL
33.68602558,NORMAL
84.64059074,NORMAL
32.79375863,NORMAL
80.95094031,NORMAL
91.29116079,NORMAL
9.599520067,NORMAL
6.021566204,NORMAL
52.23712327,NORMAL
60.26421572,NORMAL
58.89213975,NORMAL
51.57673463,NORMAL
95.6948153,NORMAL
9843.920028,ANOMALY
32.52811277,NORMAL
44.19322013,NORMAL
32.06038908,NORMAL
4.123081545,NORMAL
2145.079946,ANOMALY
54.83968814,NORMAL
93.57308769,NORMAL
33.28287942,NORMAL
74.68331954,NORMAL
85.07607609,NORMAL
36.69890563,NORMAL
74.04743959,NORMAL
2.787116931,NORMAL
21.1037854,NORMAL
59.54999322,NORMAL
83.67461248,NORMAL
18.61720735,NORMAL
45.28699356,NORMAL
14.8842721,NORMAL
227.8975187,ANOMALY
46.55869996,NORMAL
79.7531561,NORMAL
18.16846038,NORMAL
73.17143465,NORMAL
30.67408972,NORMAL
2.585329963,NORMAL
58.19769182,NORMAL
15.44344471,NORMAL
95.17412291,NORMAL
37.69531217,NORMAL
50.61997862,NORMAL
76.49925368,NORMAL
66.45386554,NORMAL
65.5643007,NORMAL
78.52809576,NORMAL
19.6161672,NORMAL
48.34830959,NORMAL
75.49628862,NORMAL
64.73617098,NORMAL
97.08651361,NORMAL
35.62481662,NORMAL
25.18170622,NORMAL
0.512056602,NORMAL
85.44763813,NORMAL
6630.681271,ANOMALY
60.24460537,NORMAL
44.74608729,NORMAL
86.80609104,NORMAL
47.01807501,NORMAL
48.3053261,NORMAL
46.4446819,NORMAL
48.69700257,NORMAL
72.67165258,NORMAL
91.81375248,NORMAL
28.76452243,NORMAL
51.96928813,NORMAL
90.22143484,NORMAL
81.33565051,NORMAL
46.70867753,NORMAL
6.728771704,NORMAL
45.61292391,NORMAL
71.98845228,NORMAL
27.9084226,NORMAL
57.32168724,NORMAL
48.52764662,NORMAL
63.89319304,NORMAL
97.64272891,NORMAL
43.94918405,NORMAL
25.16153071,NORMAL
71.22777031,NORMAL
8.050787687,NORMAL
5.960397322,NORMAL
53.10958572,NORMAL
70.25761692,NORMAL
89.48525709,NORMAL
61.29920306,NORMAL
24.00185947,NORMAL
50.23413814,NORMAL
26.24494784,NORMAL
7216.441037,ANOMALY
6.1736275,NORMAL
19.95019071,NORMAL
68.57620016,NORMAL
44.32389422,NORMAL
49.78610706,NORMAL
53.46061993,NORMAL
94.735866,NORMAL
58.96282599,NORMAL
23.69302427,NORMAL
95.90200915,NORMAL
91.72540856,NORMAL
39.55952132,NORMAL
47.86745461,NORMAL
28.30348777,NORMAL
6269.31621,ANOMALY
72.55174633,NORMAL
15.63558019,NORMAL
29.56820062,NORMAL
95.71632726,NORMAL
9267.799385,ANOMALY
80.18937284,NORMAL
45.47098645,NORMAL
65.67084874,NORMAL
20.62374863,NORMAL
9712.636979,ANOMALY
95.62506967,NORMAL
99.68444929,NORMAL
48.60357615,NORMAL
24.04279993,NORMAL
770.2442785,ANOMALY
44.33155653,NORMAL
34.70831276,NORMAL
88.73188616,NORMAL
47.74710239,NORMAL
21.91229904,NORMAL
61.97167026,NORMAL
3.162154532,NORMAL
90.80864811,NORMAL
2.85256259,NORMAL
76.27947054,NORMAL
60.65868944,NORMAL
31.86320008,NORMAL
84.08592506,NORMAL
28.81783071,NORMAL
8320.61641,ANOMALY
38.40623558,NORMAL
23.95873001,NORMAL
73.22407322,NORMAL
17.58581935,NORMAL
327.9716461,ANOMALY
74.55552408,NORMAL
70.80917363,NORMAL
78.62465493,NORMAL
86.15233787,NORMAL
4298.534994,ANOMALY
19.91424937,NORMAL
97.65623372,NORMAL
79.54066089,NORMAL
40.18022599,NORMAL
5899.835868,ANOMALY
43.74544767,NORMAL
26.27115301,NORMAL
81.73299904,NORMAL
62.21505661,NORMAL
37.38388316,NORMAL
56.95905738,NORMAL
23.58673909,NORMAL
92.92585258,NORMAL
62.48564107,NORMAL
92.97795772,NORMAL
78.6430652,NORMAL
6.217887279,NORMAL
64.52481164,NORMAL
27.75016991,NORMAL
98.36875621,NORMAL
69.46538336,NORMAL
23.19118712,NORMAL
43.6956329,NORMAL
28.43606541,NORMAL
4331.896539,ANOMALY
34.66404315,NORMAL
1.260535606,NORMAL
86.92500683,NORMAL
59.6317781,NORMAL
30.12553594,NORMAL
56.09575229,NORMAL
11.20839626,NORMAL
27.89095245,NORMAL
61.35092403,NORMAL
5657.043461,ANOMALY
6.58015207,NORMAL
69.70040986,NORMAL
41.09560918,NORMAL
34.57821175,NORMAL
5203.463648,ANOMALY
86.5285785,NORMAL
25.3910464,NORMAL
84.08887327,NORMAL
54.37593415,NORMAL
56.816786,NORMAL
61.51516318,NORMAL
51.5033902,NORMAL
27.32332217,NORMAL
14.38470887,NORMAL
4670.018106,ANOMALY
36.0185465,NORMAL
8.997503403,NORMAL
90.9846954,NORMAL
75.99780336,NORMAL
51.65422842,NORMAL
61.43261063,NORMAL
92.15331766,NORMAL
3.841012101,NORMAL
15.80418598,NORMAL
88.05454572,NORMAL
16.31428438,NORMAL
1.648201747,NORMAL
28.50161481,NORMAL
13.61645448,NORMAL
1162.346799,ANOMALY
19.13988222,NORMAL
86.26992221,NORMAL
55.96875,NORMAL
58.77847844,NORMAL
3853.586523,ANOMALY
82.63478899,NORMAL
47.98966165,NORMAL
1.554998291,NORMAL
15.29245842,NORMAL
860.1480021,ANOMALY
18.86013248,NORMAL
24.92100753,NORMAL
79.49904811,NORMAL
5.099352024,NORMAL
6652.391409,ANOMALY
37.20078096,NORMAL
35.91247093,NORMAL
22.86499169,NORMAL
39.56682232,NORMAL
70.56329782,NORMAL
64.44845265,NORMAL
48.80164205,NORMAL
37.9391333,NORMAL
15.4463885,NORMAL
28.73281056,NORMAL
96.34113737,NORMAL
71.90888948,NORMAL
47.63636294,NORMAL
55.8493768,NORMAL
4496.879764,ANOMALY
99.43364763,NORMAL
50.96594215,NORMAL
56.63263257,NORMAL
86.16486737,NORMAL
2969.182121,ANOMALY
56.13629047,NORMAL
0.168997869,NORMAL
32.56992653,NORMAL
77.26126232,NORMAL
8699.989409,ANOMALY
71.3671586,NORMAL
14.72989839,NORMAL
64.83729833,NORMAL
63.37451055,NORMAL
40.29949181,NORMAL
36.68323003,NORMAL
83.50247813,NORMAL
41.94093039,NORMAL
89.62923703,NORMAL
4464.310606,ANOMALY
10.51784069,NORMAL
8.971494164,NORMAL
78.52225957,NORMAL
24.61584127,NORMAL
8767.961338,ANOMALY
92.7167796,NORMAL
36.07170987,NORMAL
92.70053756,NORMAL
47.80485262,NORMAL
71.3773611,NORMAL
98.33311489,NORMAL
77.60175703,NORMAL
32.22568392,NORMAL
53.71542342,NORMAL
2710.035314,ANOMALY
2.887923149,NORMAL
75.64505286,NORMAL
47.21343489,NORMAL
60.75170511,NORMAL
3261.518285,ANOMALY
32.77711803,NORMAL
10.85625324,NORMAL
24.45612851,NORMAL
0.883119715,NORMAL
3538.301026,ANOMALY
1.588426575,NORMAL
81.12716655,NORMAL
69.41747512,NORMAL
86.7007851,NORMAL
60.3423761,NORMAL
55.89092651,NORMAL
2.80095537,NORMAL
61.83916881,NORMAL
6.410343982,NORMAL
587.8901015,ANOMALY
39.68085569,NORMAL
82.21923048,NORMAL
15.55810343,NORMAL
21.83497702,NORMAL
30.92180611,NORMAL
67.90581635,NORMAL
43.76708567,NORMAL
23.74636047,NORMAL
30.02691985,NORMAL
8312.189404,ANOMALY
16.86028524,NORMAL
11.45948371,NORMAL
44.33643188,NORMAL
73.72687936,NORMAL
8483.735298,ANOMALY
4.082734099,NORMAL
27.66239415,NORMAL
51.41358136,NORMAL
99.45706811,NORMAL
17.83202745,NORMAL
6.484125095,NORMAL
21.36909444,NORMAL
60.71716359,NORMAL
40.80599762,NORMAL
6172.232172,ANOMALY
96.49124847,NORMAL
47.9466483,NORMAL
22.10704615,NORMAL
47.73307281,NORMAL
9608.412213,ANOMALY
66.93172784,NORMAL
49.34714385,NORMAL
0.278886478,NORMAL
79.15241386,NORMAL
85.74177872,NORMAL
87.58733663,NORMAL
59.76871724,NORMAL
51.689849,NORMAL
28.09262841,NORMAL
3703.317905,ANOMALY
58.16613813,NORMAL
59.689314,NORMAL
33.18440683,NORMAL
47.49056703,NORMAL
1235.1292,ANOMALY
48.94840666,NORMAL
52.42785672,NORMAL
53.68049074,NORMAL
20.58224401,NORMAL
904.5589087,ANOMALY
84.88830413,NORMAL
19.91051761,NORMAL
28.12682884,NORMAL
61.49921928,NORMAL
4202.866727,ANOMALY
95.50583088,NORMAL
5.11919858,NORMAL
74.95600839,NORMAL
9.348836825,NORMAL
4.693660876,NORMAL
93.8046863,NORMAL
15.97959269,NORMAL
96.35180571,NORMAL
67.67608364,NORMAL
4812.882022,ANOMALY
47.61229785,NORMAL
17.71850289,NORMAL
88.699087,NORMAL
47.18355218,NORMAL
2036.745052,ANOMALY
26.93381111,NORMAL
33.73664916,NORMAL
40.78870824,NORMAL
76.00779605,NORMAL
1295.281608,ANOMALY
37.79874741,NORMAL
69.34372273,NORMAL
40.67236604,NORMAL
59.96756107,NORMAL
9.160567968,NORMAL
52.92875433,NORMAL
30.27162072,NORMAL
63.17908987,NORMAL
35.21417918,NORMAL
4126.525537,ANOMALY
87.17005903,NORMAL
75.86734617,NORMAL
99.66649745,NORMAL
85.12224066,NORMAL
3468.930956,ANOMALY
49.92851302,NORMAL
46.7337462,NORMAL
38.76494576,NORMAL
5.410852304,NORMAL
5689.176955,ANOMALY
73.07861332,NORMAL
68.10534665,NORMAL
30.52677916,NORMAL
2.550528342,NORMAL
7521.170841,ANOMALY
97.61618024,NORMAL
23.02115891,NORMAL
82.39924659,NORMAL
51.75621147,NORMAL
2885.518382,ANOMALY
34.92963746,NORMAL
6.849228052,NORMAL
64.61508747,NORMAL
7.999791556,NORMAL
58.55809067,NORMAL
96.90346012,NORMAL
85.67869807,NORMAL
31.96117143,NORMAL
50.17259689,NORMAL
52.95109888,NORMAL
25.11590358,NORMAL
55.43814111,NORMAL
12.86367315,NORMAL
99.522488,NORMAL
38.34509919,NORMAL
64.5216147,NORMAL
52.93687837,NORMAL
0.968627839,NORMAL
22.73894292,NORMAL
56.14296319,NORMAL
26.66200955,NORMAL
40.30938541,NORMAL
49.46649633,NORMAL
44.19470437,NORMAL
3.647743619,NORMAL
96.51660529,NORMAL
88.01037196,NORMAL
60.89551924,NORMAL
13.33825298,NORMAL
93.59220649,NORMAL
46.32567659,NORMAL
2.584808312,NORMAL
70.93477298,NORMAL
68.90132746,NORMAL
93.28336008,NORMAL
8.958950799,NORMAL
84.36229936,NORMAL
44.96755197,NORMAL
98.29614722,NORMAL
5032.176459,ANOMALY
31.06418183,NORMAL
3.54188811,NORMAL
51.2457931,NORMAL
12.33171452,NORMAL
94.11373121,NORMAL
16.09291079,NORMAL
52.37107153,NORMAL
46.1310012,NORMAL
64.55884472,NORMAL
37.05068963,NORMAL
44.90572569,NORMAL
4.950585005,NORMAL
32.88283165,NORMAL
65.32615922,NORMAL
4591.917571,ANOMALY
78.81831261,NORMAL
98.09822816,NORMAL
78.77239586,NORMAL
92.08679873,NORMAL
88.40080817,NORMAL
52.85253964,NORMAL
41.25742672,NORMAL
56.7714865,NORMAL
71.74191359,NORMAL
3855.487125,ANOMALY
77.62068581,NORMAL
26.83714487,NORMAL
13.6699405,NORMAL
52.4025686,NORMAL
5533.049078,ANOMALY
93.37007791,NORMAL
54.5329983,NORMAL
16.77979534,NORMAL
78.0642188,NORMAL
670.2201693,ANOMALY
39.30114215,NORMAL
16.89778377,NORMAL
26.0571486,NORMAL
10.01227337,NORMAL
14.37968365,NORMAL
36.13013688,NORMAL
37.27213774,NORMAL
67.7956112,NORMAL
84.28961079,NORMAL
23.27739334,NORMAL
78.51996368,NORMAL
24.02377163,NORMAL
24.39760291,NORMAL
67.11502065,NORMAL
866.6021196,ANOMALY
96.07771758,NORMAL
31.51589715,NORMAL
20.32392876,NORMAL
92.00633597,NORMAL
25.48292965,NORMAL
39.83704209,NORMAL
79.61979833,NORMAL
74.73258279,NORMAL
57.04099927,NORMAL
56.2800168,NORMAL
34.43416605,NORMAL
60.71019279,NORMAL
52.16993178,NORMAL
7.634448367,NORMAL
27.01347183,NORMAL
73.00363953,NORMAL
75.30229685,NORMAL
72.86647016,NORMAL
5.612438694,NORMAL
40.5604259,NORMAL
64.04619638,NORMAL
