Amount,Class
-148.1823496,NORMAL
160.1341253,NORMAL
-106.4571627,NORMAL
-131.3933517,NORMAL
-9778.724755,ANOMALY
-58.67699347,NORMAL
-80.38550483,NORMAL
-103.3146557,NORMAL
-78.6004355,NORMAL
-100.0791707,NORMAL
58.51908468,NORMAL
-58.59293881,NORMAL
-45.36909862,NORMAL
54.30886624,NORMAL
3335.38651,ANOMALY
76.34737139,NORMAL
-61.99798077,NORMAL
85.69404622,NORMAL
5.804552031,NORMAL
2174.238968,ANOMALY
48.59347902,NORMAL
76.14735607,NORMAL
-66.10042804,NORMAL
131.3558863,NORMAL
19.21137084,NORMAL
89.33703778,NORMAL
-135.0615368,NORMAL
-27.21575179,NORMAL
62.96933251,NORMAL
-178.4898612,NORMAL
-15.92157771,NORMAL
-147.9193867,NORMAL
150.9570388,NORMAL
202.10172,NORMAL
32.56747722,NORMAL
-74.04299205,NORMAL
165.0538787,NORMAL
96.6851593,NORMAL
-32.29558172,NORMAL
-2482.424561,ANOMALY
-204.8962587,NORMAL
-75.74237699,NORMAL
37.98216705,NORMAL
-113.9274008,NORMAL
-86.02015207,NORMAL
160.8867219,NORMAL
192.4804276,NORMAL
-103.5971223,NORMAL
-31.18033024,NORMAL
90.79534424,NORMAL
-41.9569138,NORMAL
109.4643303,NORMAL
32.16787884,NORMAL
94.07379708,NORMAL
24086.10633,ANOMALY
133.6915732,NORMAL
-204.735308,NORMAL
-145.5936231,NORMAL
-101.8419342,NORMAL
11411.98661,ANOMALY
-27.03065085,NORMAL
-74.28992161,NORMAL
-165.8558644,NORMAL
-45.85190526,NORMAL
-33.15093827,NORMAL
11.77026003,NORMAL
175.7729336,NORMAL
-90.98042074,NORMAL
108.2168252,NORMAL
-100.9908258,NORMAL
84.33352109,NORMAL
-75.08017516,NORMAL
-109.936276,NORMAL
132.7459127,NORMAL
-7176.335869,ANOMALY
-110.4011764,NORMAL
-82.28598686,NORMAL
14.43280828,NORMAL
39.85978461,NORMAL
-4793.091226,ANOMALY
-32.94249536,NORMAL
12.95161109,NORMAL
-163.1436977,NORMAL
-142.7765509,NORMAL
13268.27935,ANOMALY
-97.51308227,NORMAL
-1.882364586,NORMAL
-219.1374622,NORMAL
132.7377505,NORMAL
-23.08507429,NORMAL
-203.3054635,NORMAL
-75.65629849,NORMAL
88.31684685,NORMAL
-93.35453875,NORMAL
-8299.91953,ANOMALY
-39.11298884,NORMAL
-13.41702542,NORMAL
-24.05458808,NORMAL
-11.13107906,NORMAL
-4718.965202,ANOMALY
-50.29643899,NORMAL
139.4767485,NORMAL
-64.2274908,NORMAL
200.8281606,NORMAL
97.7555985,NORMAL
1.286352001,NORMAL
54.42477081,NORMAL
121.656856,NORMAL
-21.20956914,NORMAL
180.8274697,NORMAL
-132.0529059,NORMAL
-76.89860669,NORMAL
176.2005493,NORMAL
-23.88797589,NORMAL
-47.79287522,NORMAL
-80.81873821,NORMAL
10.840924,NORMAL
-30.98934299,NORMAL
-126.4553251,NORMAL
10647.35954,ANOMALY
-35.27216226,NORMAL
104.9086429,NORMAL
-27.7758727,NORMAL
-292.4886527,NORMAL
58.62640114,NORMAL
-110.0118548,NORMAL
204.3972015,NORMAL
95.75264672,NORMAL
-102.6073672,NORMAL
106.4925458,NORMAL
98.7570415,NORMAL
0.387598039,NORMAL
-91.33797658,NORMAL
34.86856732,NORMAL
56.33673241,NORMAL
3.769055231,NORMAL
-36.31795891,NORMAL
92.53259042,NORMAL
61.76749623,NORMAL
14.6101197,NORMAL
-133.1674904,NORMAL
6.275058737,NORMAL
27.79950627,NORMAL
-37.67917664,NORMAL
-7419.838036,ANOMALY
-198.4147728,NORMAL
122.5363132,NORMAL
1.196082137,NORMAL
-16.88518471,NORMAL
89.25998429,NORMAL
-61.19595721,NORMAL
126.7315145,NORMAL
43.58204895,NORMAL
69.47777401,NORMAL
302.5156607,ANOMALY
-98.55194948,NORMAL
41.32193889,NORMAL
-195.5805145,NORMAL
-1.156535436,NORMAL
-4.353045843,NORMAL
-40.11477907,NORMAL
0.856286232,NORMAL
-105.407042,NORMAL
-82.70834915,NORMAL
6222.374654,ANOMALY
14.13371369,NORMAL
74.69142019,NORMAL
-108.6519328,NORMAL
-162.663265,NORMAL
-106.1699682,NORMAL
13.65976196,NORMAL
42.80397422,NORMAL
-27.05822672,NORMAL
4.06089392,NORMAL
15.69252976,NORMAL
-40.9442823,NORMAL
-26.42244055,NORMAL
-78.10054882,NORMAL
-75.28295954,NORMAL
-2601.134456,ANOMALY
19.42098308,NORMAL
-11.58724147,NORMAL
133.195507,NORMAL
-15.27933064,NORMAL
7734.003371,ANOMALY
71.77638751,NORMAL
-31.72645411,NORMAL
-4.022072561,NORMAL
156.5938114,NORMAL
-71.03256756,NORMAL
-142.8804802,NORMAL
16.05060623,NORMAL
71.24986674,NORMAL
-68.79164535,NORMAL
26.64562236,NORMAL
-100.934347,NORMAL
46.84365661,NORMAL
156.2162365,NORMAL
13.98908791,NORMAL
-157.0298357,NORMAL
27.08951608,NORMAL
-184.4503714,NORMAL
-234.9780167,NORMAL
3.495095222,NORMAL
-8.312504778,NORMAL
-207.5261759,NORMAL
-169.06095,NORMAL
-9.867338106,NORMAL
101.3926266,NORMAL
10838.14734,ANOMALY
-3.505519416,NORMAL
-153.0850058,NORMAL
-21.60492365,NORMAL
105.7249981,NORMAL
-90.82849046,NORMAL
193.9212102,NORMAL
-378.7282589,NORMAL
-113.1117375,NORMAL
-46.4748757,NORMAL
-6.207124486,NORMAL
38.0609759,NORMAL
-91.57340686,NORMAL
77.76262018,NORMAL
110.3304263,NORMAL
568.0283874,ANOMALY
169.1322036,NORMAL
53.90769982,NORMAL
39.16488864,NORMAL
-121.3883122,NORMAL
-44.35783085,NORMAL
107.5702037,NORMAL
119.8372802,NORMAL
-123.8350801,NORMAL
217.4328041,NORMAL
-2663.00687,ANOMALY
-28.12156851,NORMAL
-132.4683735,NORMAL
-86.52258584,NORMAL
-85.41046803,NORMAL
10860.04669,ANOMALY
-18.01732853,NORMAL
-26.89914011,NORMAL
-189.0961338,NORMAL
-56.62335528,NORMAL
-10098.48084,ANOMALY
134.7852977,NORMAL
186.7634801,NORMAL
-4.2829681,NORMAL
-28.62615838,NORMAL
10187.91194,ANOMALY
181.0873598,NORMAL
-2.614006371,NORMAL
-62.24660369,NORMAL
-7.122247477,NORMAL
10198.39115,ANOMALY
-49.58345054,NORMAL
-117.9227619,NORMAL
51.44318787,NORMAL
-51.89161195,NORMAL
66.45835923,NORMAL
-28.69508296,NORMAL
206.683585,NORMAL
196.8814833,NORMAL
-74.95710527,NORMAL
-55.6626252,NORMAL
81.00716136,NORMAL
-201.9187277,NORMAL
-12.65588517,NORMAL
-37.5847474,NORMAL
5365.430608,ANOMALY
74.84427481,NORMAL
120.1449498,NORMAL
-11.33336634,NORMAL
145.441259,NORMAL
1759.59872,ANOMALY
-17.12309557,NORMAL
4.52508104,NORMAL
255.3436869,NORMAL
36.3683241,NORMAL
111.3429718,NORMAL
183.4771154,NORMAL
-111.8134901,NORMAL
-107.0201111,NORMAL
-19.70412432,NORMAL
57.90215078,NORMAL
-157.4143819,NORMAL
91.79005567,NORMAL
123.1586832,NORMAL
103.6433017,NORMAL
-5299.261396,ANOMALY
-21.55448249,NORMAL
16.88595033,NORMAL
97.95983124,NORMAL
-67.71109315,NORMAL
86.61866335,NORMAL
-19.32940069,NORMAL
31.57737898,NORMAL
86.04197024,NORMAL
120.6312501,NORMAL
-11.85915787,NORMAL
57.15492436,NORMAL
125.1774094,NORMAL
53.9146906,NORMAL
81.01466009,NORMAL
95.38665987,NORMAL
-56.78297552,NORMAL
8.320986585,NORMAL
-62.26075396,NORMAL
49.54495355,NORMAL
-5708.158487,ANOMALY
-3.196242632,NORMAL
-35.77425034,NORMAL
189.306507,NORMAL
52.31473102,NORMAL
-106.9127018,NORMAL
-72.85525022,NORMAL
-12.38663424,NORMAL
-182.5701839,NORMAL
53.94166914,NORMAL
95.38189542,NORMAL
118.5813976,NORMAL
-63.66058969,NORMAL
-3.617698301,NORMAL
-100.4769904,NORMAL
-43.88055464,NORMAL
-106.4889369,NORMAL
-178.4047876,NORMAL
-52.76860941,NORMAL
-58.64032854,NORMAL
81.75634492,NORMAL
-9.735512994,NORMAL
-5.099384903,NORMAL
-14.29581114,NORMAL
47.63684415,NORMAL
154.446314,NORMAL
-6.358205175,NORMAL
-202.1019522,NORMAL
-28.54624501,NORMAL
128.9158572,NORMAL
5468.72058,ANOMALY
105.7314033,NORMAL
88.30305485,NORMAL
-57.39219816,NORMAL
-142.8329649,NORMAL
-5445.273721,ANOMALY
27.23355477,NORMAL
-70.83026232,NORMAL
131.8534171,NORMAL
19.3033767,NORMAL
-59.25068741,NORMAL
-116.7067894,NORMAL
60.72896805,NORMAL
139.5719557,NORMAL
-7.495550369,NORMAL
-2473.905836,ANOMALY
-317.8345293,NORMAL
45.25305565,NORMAL
12.75075263,NORMAL
-121.1849156,NORMAL
-6.681589473,NORMAL
-107.9734286,NORMAL
32.5534415,NORMAL
-125.1485918,NORMAL
19.27505407,NORMAL
78.9780303,NORMAL
116.699065,NORMAL
76.69643532,NORMAL
-36.32451376,NORMAL
-25.97700238,NORMAL
235.4747652,NORMAL
-97.64353428,NORMAL
43.76238893,NORMAL
9.969503684,NORMAL
108.5460436,NORMAL
-46.45393412,NORMAL
-127.401955,NORMAL
14.61672434,NORMAL
129.4594637,NORMAL
-78.74094873,NORMAL
-123.7985052,NORMAL
-117.5692527,NORMAL
-22.42611962,NORMAL
20.26325512,NORMAL
-68.96176342,NORMAL
-6266.864444,ANOMALY
-148.9095097,NORMAL
92.72406649,NORMAL
-222.0411235,NORMAL
-25.28810797,NORMAL
83.76952161,NORMAL
-34.0202108,NORMAL
-77.46937383,NORMAL
-117.2287206,NORMAL
169.2255845,NORMAL
-12280.87827,ANOMALY
-145.84095,NORMAL
133.3367238,NORMAL
-46.36039536,NORMAL
-78.43060772,NORMAL
45.61731852,NORMAL
111.0305107,NORMAL
-42.59430924,NORMAL
95.61684935,NORMAL
157.0279763,NORMAL
-40.31552416,NORMAL
21.74123772,NORMAL
108.7721163,NORMAL
-128.1587115,NORMAL
-106.0186956,NORMAL
104.6959335,NORMAL
-64.47852655,NORMAL
199.5871945,NORMAL
-114.9806035,NORMAL
80.98600066,NORMAL
6631.413323,ANOMALY
-72.14622321,NORMAL
97.2731578,NORMAL
-103.7470999,NORMAL
-11.92476543,NORMAL
197.7675908,NORMAL
-60.60682122,NORMAL
-33.05530521,NORMAL
-39.91157038,NORMAL
-30.46051009,NORMAL
-6712.784818,ANOMALY
-44.19887064,NORMAL
168.4227777,NORMAL
-23.33732549,NORMAL
63.08436381,NORMAL
-118.6963231,NORMAL
256.5888399,NORMAL
-183.2098909,NORMAL
-98.96087967,NORMAL
-266.8745988,NORMAL
3394.744749,ANOMALY
70.81622342,NORMAL
123.2908634,NORMAL
-167.3958431,NORMAL
-3.073378954,NORMAL
10064.98115,ANOMALY
-64.76730033,NORMAL
112.5267733,NORMAL
177.3843947,NORMAL
-80.53487578,NORMAL
-9817.47883,ANOMALY
21.61371107,NORMAL
-116.1264574,NORMAL
-40.65860247,NORMAL
-2.948244582,NORMAL
-3608.048414,ANOMALY
-17.62144918,NORMAL
82.78874073,NORMAL
61.5552755,NORMAL
173.0055191,NORMAL
5353.531007,ANOMALY
-22.38473386,NORMAL
-45.2435933,NORMAL
-19.83332885,NORMAL
14.57316041,NORMAL
2917.129778,ANOMALY
-67.3813507,NORMAL
-22.70154817,NORMAL
38.12560355,NORMAL
7.897448942,NORMAL
18467.61954,ANOMALY
-20.41535907,NORMAL
178.7750586,NORMAL
4.425123783,NORMAL
-33.03758862,NORMAL
14686.16103,ANOMALY
-102.8292333,NORMAL
-2.595018728,NORMAL
-110.1561431,NORMAL
204.839993,NORMAL
4966.263217,ANOMALY
-50.6283692,NORMAL
-3.18994648,NORMAL
29.82922833,NORMAL
-48.05441488,NORMAL
70.37132506,NORMAL
-17.65000311,NORMAL
-7.570361216,NORMAL
-88.65809635,NORMAL
-70.19387678,NORMAL
1898.769569,ANOMALY
-90.69464565,NORMAL
-40.91070924,NORMAL
-58.81963286,NORMAL
-138.7364072,NORMAL
-23.96371436,NORMAL
-240.0677324,NORMAL
-79.92208918,NORMAL
-51.07176641,NORMAL
43.40495721,NORMAL
57.35864057,NORMAL
-43.4517452,NORMAL
25.4724936,NORMAL
79.2553618,NORMAL
147.3650661,NORMAL
-7.602725144,NORMAL
71.10538271,NORMAL
-53.19562881,NORMAL
-84.55019815,NORMAL
134.3009149,NORMAL
110.0209342,NORMAL
0.551930654,NORMAL
-46.82092331,NORMAL
71.04737991,NORMAL
-63.06807385,NORMAL
38.3190461,NORMAL
-238.0841231,NORMAL
-148.9949643,NORMAL
-76.41063861,NORMAL
-45.70400065,NORMAL
-31.43431083,NORMAL
115.6719002,NORMAL
-88.33812365,NORMAL
-7.337431672,NORMAL
-106.7244606,NORMAL
-3718.569774,ANOMALY
39.63104711,NORMAL
-2.863787189,NORMAL
46.88532011,NORMAL
-39.4007621,NORMAL
148.1428357,NORMAL
-53.65313105,NORMAL
-49.46830539,NORMAL
125.4399624,NORMAL
0.511249493,NORMAL
-15670.96889,ANOMALY
-38.74343276,NORMAL
-51.80189159,NORMAL
119.5431734,NORMAL
-73.79978861,NORMAL
133.3727533,NORMAL
-95.12959751,NORMAL
106.6118561,NORMAL
-71.98373901,NORMAL
64.99442039,NORMAL
-6819.384459,ANOMALY
-29.46736015,NORMAL
179.2283702,NORMAL
-51.74136097,NORMAL
150.4978295,NORMAL
12000.42858,ANOMALY
-64.34842872,NORMAL
54.694683,NORMAL
76.48656652,NORMAL
51.88690752,NORMAL
-105.3206545,NORMAL
94.38727234,NORMAL
-70.93209575,NORMAL
-39.89774376,NORMAL
8.488405433,NORMAL
153.1952853,NORMAL
-161.4852025,NORMAL
-105.1102176,NORMAL
117.8729262,NORMAL
129.2951515,NORMAL
-120.4658593,NORMAL
-149.2184079,NORMAL
32.43183025,NORMAL
-397.7752378,NORMAL
33.91228713,NORMAL
1550.582658,ANOMALY
98.06540106,NORMAL
-97.27228211,NORMAL
-17.25241392,NORMAL
-187.0921778,NORMAL
56.49074552,NORMAL
-56.26499262,NORMAL
9.848729887,NORMAL
-68.56119885,NORMAL
74.27438932,NORMAL
-3514.210788,ANOMALY
89.77633241,NORMAL
-134.8059328,NORMAL
-68.3935669,NORMAL
-79.8834737,NORMAL
-668.8624977,ANOMALY
173.3197938,NORMAL
-76.84514795,NORMAL
-46.27351181,NORMAL
-205.9607935,NORMAL
-8903.840369,ANOMALY
-37.34881806,NORMAL
82.68355887,NORMAL
-80.92479624,NORMAL
100.7987702,NORMAL
-9237.555419,ANOMALY
-45.76381178,NORMAL
-57.83867821,NORMAL
80.81349044,NORMAL
145.5987496,NORMAL
4000.680017,ANOMALY
14.13132895,NORMAL
-38.94138878,NORMAL
16.35536136,NORMAL
143.5127263,NORMAL
-79.37713781,NORMAL
-54.36370192,NORMAL
25.05069571,NORMAL
-175.7720955,NORMAL
-113.1165909,NORMAL
-4168.984467,ANOMALY
-34.44136762,NORMAL
-12.25944064,NORMAL
148.6569994,NORMAL
86.81602818,NORMAL
-45.34552794,NORMAL
41.85995161,NORMAL
29.69109833,NORMAL
-64.11332745,NORMAL
145.640603,NORMAL
-12418.40833,ANOMALY
77.13460966,NORMAL
-82.10302438,NORMAL
-26.5989764,NORMAL
41.411887,NORMAL
2854.784868,ANOMALY
32.73691889,NORMAL
-27.78054024,NORMAL
71.1411268,NORMAL
-70.47505169,NORMAL
-95.84614591,NORMAL
-65.83340453,NORMAL
-16.10768301,NORMAL
-5.512197251,NORMAL
-223.1037904,NORMAL
6721.658211,ANOMALY
118.4191543,NORMAL
141.5061076,NORMAL
-17.22279192,NORMAL
-120.1350931,NORMAL
26.07629179,NORMAL
-143.0604273,NORMAL
-49.89494731,NORMAL
-15.85239691,NORMAL
-12.44876597,NORMAL
-230.0812965,NORMAL
153.9672309,NORMAL
29.16917162,NORMAL
-228.5832141,NORMAL
-26.4666008,NORMAL
80.87190501,NORMAL
-160.5047379,NORMAL
24.2691511,NORMAL
-35.33030247,NORMAL
15.8762245,NORMAL
6247.198664,ANOMALY
-26.04259068,NORMAL
-90.78214941,NORMAL
214.1083357,NORMAL
195.9447325,NORMAL
-2959.278454,ANOMALY
70.49403203,NORMAL
99.80384751,NORMAL
146.0237711,NORMAL
4.348735287,NORMAL
-89.57987336,NORMAL
69.56663002,NORMAL
-19.85709147,NORMAL
-63.41533867,NORMAL
137.9658473,NORMAL
-16083.65219,ANOMALY
-263.8183853,NORMAL
-98.75963974,NORMAL
8.490251837,NORMAL
-127.1567118,NORMAL
-24530.71314,ANOMALY
167.9308988,NORMAL
26.78921696,NORMAL
130.1721875,NORMAL
270.3447345,NORMAL
6358.288076,ANOMALY
-11.7889297,NORMAL
-139.8776904,NORMAL
-67.07558631,NORMAL
61.39583,NORMAL
5400.142734,ANOMALY
-44.9781971,NORMAL
160.511326,NORMAL
241.5997783,NORMAL
-22.14420294,NORMAL
-55.62216221,NORMAL
57.80928729,NORMAL
-215.7787882,NORMAL
-49.75611536,NORMAL
-99.43544155,NORMAL
-11926.29744,ANOMALY
-231.8668183,NORMAL
-8.739457468,NORMAL
15.93452754,NORMAL
-124.8000928,NORMAL
47.6975614,NORMAL
-12.72727896,NORMAL
-112.4797387,NORMAL
-114.1420775,NORMAL
-257.4613943,NORMAL
-11431.98202,ANOMALY
-128.7794571,NORMAL
89.1419097,NORMAL
190.2440546,NORMAL
-33.44129693,NORMAL
7741.774737,ANOMALY
43.37619286,NORMAL
-67.56939206,NORMAL
5.736513943,NORMAL
-90.59940535,NORMAL
202.7988848,NORMAL
-34.76112982,NORMAL
19.06530451,NORMAL
44.06131684,NORMAL
-154.6502105,NORMAL
7707.882822,ANOMALY
24.76937959,NORMAL
-0.514431537,NORMAL
-6.361092761,NORMAL
127.3054646,NORMAL
9588.42795,ANOMALY
26.52897134,NORMAL
20.29355628,NORMAL
-51.48365506,NORMAL
-129.2604351,NORMAL
-107.6351165,NORMAL
85.22092062,NORMAL
-82.03552659,NORMAL
44.72437268,NORMAL
-13.9378378,NORMAL
-18.98051064,NORMAL
20.6059914,NORMAL
-188.8799041,NORMAL
-50.15983839,NORMAL
-19.86242946,NORMAL
-6230.841278,ANOMALY
88.06756717,NORMAL
-78.33252911,NORMAL
-139.608033,NORMAL
-30.81510232,NORMAL
-10507.79563,ANOMALY
123.8229502,NORMAL
-25.34497349,NORMAL
-84.77747464,NORMAL
-47.68830573,NORMAL
-48.35864893,NORMAL
35.37864905,NORMAL
-56.90566864,NORMAL
16.8797849,NORMAL
-49.48912605,NORMAL
-5.601414215,NORMAL
246.8115228,NORMAL
96.52716153,NORMAL
17.06939487,NORMAL
119.8528176,NORMAL
168.2554715,NORMAL
65.33503825,NORMAL
-75.56859701,NORMAL
-20.12656602,NORMAL
37.96321464,NORMAL
0.705218284,NORMAL
79.48670506,NORMAL
-77.1323438,NORMAL
-398.1639753,NORMAL
-203.9208832,NORMAL
-3652.318548,ANOMALY
19.03847833,NORMAL
207.4529225,NORMAL
69.2202369,NORMAL
-0.039315543,NORMAL
25.50085424,NORMAL
46.584929,NORMAL
-161.0326391,NORMAL
81.23133475,NORMAL
22.43260734,NORMAL
3132.288676,ANOMALY
-44.56238166,NORMAL
-98.46561443,NORMAL
-195.8002859,NORMAL
-126.0028866,NORMAL
-18266.04877,ANOMALY
-30.27260515,NORMAL
163.393974,NORMAL
20.09631704,NORMAL
-58.37726507,NORMAL
7400.365677,ANOMALY
50.20456122,NORMAL
-88.46803525,NORMAL
51.12782695,NORMAL
37.420361,NORMAL
-30.27698211,NORMAL
97.31209779,NORMAL
128.4481112,NORMAL
-213.3455718,NORMAL
60.43840741,NORMAL
16337.70441,ANOMALY
65.53670929,NORMAL
-124.8848636,NORMAL
77.1972156,NORMAL
-76.1013946,NORMAL
-8848.185417,ANOMALY
-30.75075331,NORMAL
-70.70522729,NORMAL
-170.9013198,NORMAL
-6.651194029,NORMAL
-8695.314962,ANOMALY
-180.2249333,NORMAL
-53.36521923,NORMAL
87.44178645,NORMAL
-88.03850846,NORMAL
-14512.27605,ANOMALY
-5.639642992,NORMAL
52.30623114,NORMAL
-98.0380143,NORMAL
99.79559855,NORMAL
-10358.29968,ANOMALY
-78.43083359,NORMAL
11.77542645,NORMAL
-154.0571034,NORMAL
-202.8276099,NORMAL
-13435.52585,ANOMALY
-7.944845427,NORMAL
12.4242902,NORMAL
-134.6764555,NORMAL
109.7973921,NORMAL
105.8783128,NORMAL
23.97781736,NORMAL
-27.11432438,NORMAL
-8.997014748,NORMAL
-17.21301386,NORMAL
-21547.76308,ANOMALY
-128.5503647,NORMAL
-0.691330858,NORMAL
114.134639,NORMAL
45.6227726,NORMAL
9974.845862,ANOMALY
106.8449531,NORMAL
83.0115112,NORMAL
-130.1773441,NORMAL
7.322828918,NORMAL
187.6245355,NORMAL
72.21200547,NORMAL
-63.44117482,NORMAL
4.451052702,NORMAL
147.3218093,NORMAL
-11651.8228,ANOMALY
111.6415111,NORMAL
-55.79289388,NORMAL
-104.4289678,NORMAL
189.3198687,NORMAL
-2972.238949,ANOMALY
-96.62057095,NORMAL
174.8862425,NORMAL
-57.2093135,NORMAL
-39.53692772,NORMAL
-9739.339405,ANOMALY
184.3939217,NORMAL
-212.6082694,NORMAL
108.3973964,NORMAL
-115.7784077,NORMAL
10380.44386,ANOMALY
-128.8510283,NORMAL
-131.4370422,NORMAL
93.97241447,NORMAL
67.3348476,NORMAL
44.11547105,NORMAL
-67.10247236,NORMAL
15.97011886,NORMAL
111.5732197,NORMAL
13.59983397,NORMAL
-82.82381133,NORMAL
-7.680197181,NORMAL
141.3995363,NORMAL
-67.29850686,NORMAL
-99.14235842,NORMAL
6495.795631,ANOMALY
72.25745907,NORMAL
-27.42162255,NORMAL
126.7115841,NORMAL
-159.8932048,NORMAL
5363.958393,ANOMALY
-119.8583338,NORMAL
-48.58449647,NORMAL
-43.97628366,NORMAL
10.15994239,NORMAL
12082.77072,ANOMALY
-37.40841176,NORMAL
113.8856827,NORMAL
-82.823738,NORMAL
-45.40433086,NORMAL
3905.416851,ANOMALY
-30.21323045,NORMAL
-82.81155862,NORMAL
168.0672649,NORMAL
60.78942303,NORMAL
-81.91458002,NORMAL
14.18656251,NORMAL
-41.63583748,NORMAL
123.3567432,NORMAL
-150.4661124,NORMAL
-131.5560092,NORMAL
-31.6282078,NORMAL
31.33186002,NORMAL
0.789240744,NORMAL
-156.4313996,NORMAL
-17208.16442,ANOMALY
-67.1922842,NORMAL
-117.2861397,NORMAL
98.8783426,NORMAL
-132.9271122,NORMAL
-21.42933977,NORMAL
49.03910676,NORMAL
43.41487003,NORMAL
-186.460733,NORMAL
29.25094805,NORMAL
5085.855742,ANOMALY
125.4881541,NORMAL
91.38820911,NORMAL
15.86226423,NORMAL
-4.153805825,NORMAL
11198.56739,ANOMALY
-197.9813476,NORMAL
167.8838022,NORMAL
-75.91517071,NORMAL
67.60036949,NORMAL
-3896.117286,ANOMALY
53.91138398,NORMAL
-117.8697019,NORMAL
118.3128911,NORMAL
110.3689105,NORMAL
121.4651414,NORMAL
81.35956232,NORMAL
54.33870355,NORMAL
117.4388929,NORMAL
-11.15277827,NORMAL
-1919.804627,ANOMALY
-211.7800696,NORMAL
53.35350273,NORMAL
-94.31451655,NORMAL
-51.76126679,NORMAL
-2925.932318,ANOMALY
4.459432253,NORMAL
-139.7165795,NORMAL
-6.787006694,NORMAL
86.95032584,NORMAL
-38.72599245,NORMAL
40.38028924,NORMAL
-36.5307476,NORMAL
-186.6243107,NORMAL
109.8974909,NORMAL
-222.5357002,NORMAL
135.7126962,NORMAL
15.2994152,NORMAL
-82.6324762,NORMAL
-50.14023224,NORMAL
-845.7276327,ANOMALY
56.20351045,NORMAL
-65.15725744,NORMAL
-51.94499332,NORMAL
-126.5169192,NORMAL
-166.2254891,NORMAL
140.5328482,NORMAL
-178.4956766,NORMAL
-151.3144927,NORMAL
105.9936859,NORMAL
7283.820201,ANOMALY
58.24528605,NORMAL
18.10241717,NORMAL
-66.1032115,NORMAL
52.76550079,NORMAL
-25.99253635,NORMAL
-0.584337195,NORMAL
102.3791906,NORMAL
77.4950888,NORMAL
-64.73157377,NORMAL
-14013.74365,ANOMALY
110.6445432,NORMAL
64.50690825,NORMAL
4.827643312,NORMAL
206.3402369,NORMAL
-53.07335506,NORMAL
137.2795011,NORMAL
272.63594,NORMAL
88.79639233,NORMAL
109.639258,NORMAL
11065.16008,ANOMALY
-166.7511802,NORMAL
-111.9290018,NORMAL
-94.37648981,NORMAL
2.13292821,NORMAL
19.12970631,NORMAL
136.3203221,NORMAL
-31.26027489,NORMAL
27.77738168,NORMAL
59.30599659,NORMAL
-2358.208996,ANOMALY
-36.33698009,NORMAL
-130.8759163,NORMAL
-114.4071502,NORMAL
-112.0494725,NORMAL
-49.03690828,NORMAL
-105.2430398,NORMAL
-71.29197428,NORMAL
-38.40622467,NORMAL
134.8780109,NORMAL
-2541.109844,ANOMALY
-129.5572483,NORMAL
66.73929469,NORMAL
30.91721203,NORMAL
-25.1111214,NORMAL
-98.17645032,NORMAL
195.461391,NORMAL
90.73823735,NORMAL
-115.6080335,NORMAL
-156.4254345,NORMAL
-225.3600135,NORMAL
-44.37863474,NORMAL
-18.59446126,NORMAL
-1.430787437,NORMAL
-63.99220392,NORMAL
-232.5527203,NORMAL
81.27663444,NORMAL
-147.2165837,NORMAL
-96.73778993,NORMAL
-84.83566124,NORMAL
11358.17553,ANOMALY
-72.11093036,NORMAL
191.6787963,NORMAL
-21.42916275,NORMAL
104.3540696,NORMAL
-67.06200257,NORMAL
63.23169349,NORMAL
-13.72225139,NORMAL
139.6592575,NORMAL
-107.8775857,NORMAL
-53.26238359,NORMAL
97.74519934,NORMAL
-73.09251307,NORMAL
-107.8164791,NORMAL
110.5026308,NORMAL
-9914.990278,ANOMALY
-77.03378227,NORMAL
-23.47345742,NORMAL
-122.1769385,NORMAL
-158.5862431,NORMAL
14008.14805,ANOMALY
182.1181234,NORMAL
-156.9316139,NORMAL
55.686577,NORMAL
-132.0322892,NORMAL
-38.0385223,NORMAL
6.674997986,NORMAL
90.71274057,NORMAL
-224.6324305,NORMAL
-25.6622206,NORMAL
5530.407121,ANOMALY
21.65592423,NORMAL
-54.17304296,NORMAL
-125.7937701,NORMAL
-89.02705201,NORMAL
-1276.549975,ANOMALY
42.6804039,NORMAL
156.4228346,NORMAL
-181.8080045,NORMAL
69.26776343,NORMAL
59.82992573,NORMAL
-76.13558168,NORMAL
51.87582587,NORMAL
67.54061739,NORMAL
28.53786255,NORMAL
-5046.649781,ANOMALY
158.9726939,NORMAL
-150.9278505,NORMAL
137.6880548,NORMAL
49.24757189,NORMAL
-2.180829909,NORMAL
-44.93391742,NORMAL
-5.422135033,NORMAL
-56.42140464,NORMAL
-10.07018035,NORMAL
-98.28642258,NORMAL
49.80682029,NORMAL
-139.0887804,NORMAL
-151.4897445,NORMAL
182.6305049,NORMAL
18.36812192,NORMAL
-46.93500332,NORMAL
-41.75059282,NORMAL
-158.7689872,NORMAL
15.07766433,NORMAL
147.7604529,NORMAL
-49.47811003,NORMAL
-79.45246372,NORMAL
95.9979183,NORMAL
-154.6310036,NORMAL
-1372.705498,ANOMALY
140.0403748,NORMAL
19.31707853,NORMAL
-38.2671508,NORMAL
101.0952112,NORMAL
115.9785523,NORMAL
-69.60296999,NORMAL
-186.1506077,NORMAL
189.9568377,NORMAL
74.73916923,NORMAL
14.83466367,NORMAL
-38.50768479,NORMAL
-89.66793578,NORMAL
-28.01553709,NORMAL
