Amount,Class
14.91544448,NORMAL
78.58987196,NORMAL
4.51138432,NORMAL
32.16113119,NORMAL
6.917721579,NORMAL
65.43819998,NORMAL
448.1577948,ANOMALY
19.40549155,NORMAL
17.03118359,NORMAL
39.97763354,NORMAL
0.989083323,NORMAL
8035.346035,ANOMALY
65.17357336,NORMAL
78.60318118,NORMAL
10.07281344,NORMAL
54.95822448,NORMAL
14.76566774,NORMAL
45.74537514,NORMAL
88.82354379,NORMAL
79.56112282,NORMAL
24.8289767,NORMAL
0.16031937,NORMAL
86.53520767,NORMAL
96.7542807,NORMAL
35.77658935,NORMAL
45.47497735,NORMAL
68.16134423,NORMAL
43.99942182,NORMAL
94.95338777,NORMAL
0.47475485,NORMAL
43.38132462,NORMAL
23.37999513,NORMAL
13.78916561,NORMAL
58.1414623,NORMAL
17.54235949,NORMAL
90.92751978,NORMAL
9569.771217,ANOMALY
53.82361015,NORMAL
19.1899668,NORMAL
4.476671325,NORMAL
32.94816225,NORMAL
6816.133964,ANOMALY
73.44209633,NORMAL
10.78676241,NORMAL
34.33353236,NORMAL
53.24582587,NORMAL
86.28518076,NORMAL
74.25893825,NORMAL
37.3252057,NORMAL
24.06108001,NORMAL
89.89483259,NORMAL
11.27370682,NORMAL
92.44442955,NORMAL
73.0518797,NORMAL
44.95506078,NORMAL
51.63865069,NORMAL
98.229914,NORMAL
8.878967738,NORMAL
70.34529332,NORMAL
46.85746607,NORMAL
53.23221185,NORMAL
66.31000908,NORMAL
30.77618451,NORMAL
16.81978804,NORMAL
92.50172992,NORMAL
29.67018463,NORMAL
51.45437653,NORMAL
90.42266933,NORMAL
10.15833954,NORMAL
27.09557586,NORMAL
72.908323,NORMAL
6505.341781,ANOMALY
83.38054814,NORMAL
51.87993963,NORMAL
78.82596461,NORMAL
56.73649893,NORMAL
4811.50559,ANOMALY
58.72433409,NORMAL
6.424672872,NORMAL
68.91516233,NORMAL
21.07738806,NORMAL
5910.864118,ANOMALY
66.4413503,NORMAL
82.85561017,NORMAL
23.51013993,NORMAL
79.35118763,NORMAL
47.03880706,NORMAL
26.31209807,NORMAL
79.05264718,NORMAL
9.263321921,NORMAL
76.71850993,NORMAL
1.155100046,NORMAL
13.14581907,NORMAL
18.92643372,NORMAL
25.91470804,NORMAL
49.44850897,NORMAL
53.25868037,NORMAL
65.93318362,NORMAL
27.98548247,NORMAL
34.17683746,NORMAL
8.779577144,NORMAL
7.725831692,NORMAL
12.45157129,NORMAL
39.86086301,NORMAL
13.01360621,NORMAL
37.50532874,NORMAL
82.49500481,NORMAL
89.06684081,NORMAL
96.14372109,NORMAL
69.08531758,NORMAL
91.68715135,NORMAL
45.97043287,NORMAL
48.82263833,NORMAL
91.6556269,NORMAL
22.65614289,NORMAL
72.39072107,NORMAL
9562.751348,ANOMALY
76.83278131,NORMAL
4.701398147,NORMAL
48.29933282,NORMAL
64.67491088,NORMAL
7.639765187,NORMAL
50.04085245,NORMAL
94.45921055,NORMAL
91.28509072,NORMAL
22.58707098,NORMAL
29.93016617,NORMAL
83.68831173,NORMAL
60.6938709,NORMAL
13.4319191,NORMAL
97.4401733,NORMAL
2227.7754,ANOMALY
59.37568305,NORMAL
73.05372322,NORMAL
8.925358494,NORMAL
91.36124144,NORMAL
1208.122668,ANOMALY
80.50078782,NORMAL
51.51507806,NORMAL
76.50791482,NORMAL
90.50909422,NORMAL
9760.721307,ANOMALY
14.55124652,NORMAL
22.12106861,NORMAL
77.00529844,NORMAL
17.87218961,NORMAL
5611.079719,ANOMALY
31.87372308,NORMAL
72.84978406,NORMAL
40.66283439,NORMAL
20.18044204,NORMAL
1964.119684,ANOMALY
74.07990788,NORMAL
58.48978511,NORMAL
22.76868831,NORMAL
40.43277948,NORMAL
0.29795116,NORMAL
2.037958618,NORMAL
84.95516266,NORMAL
8.245364647,NORMAL
18.95280934,NORMAL
8516.250989,ANOMALY
99.63708137,NORMAL
59.86723367,NORMAL
22.45962712,NORMAL
75.45781719,NORMAL
21.83719578,NORMAL
5.216696588,NORMAL
33.77590348,NORMAL
49.3649485,NORMAL
17.67222469,NORMAL
67.85643644,NORMAL
32.02183921,NORMAL
99.87544443,NORMAL
18.24517253,NORMAL
53.19213637,NORMAL
30.9931018,NORMAL
76.8558206,NORMAL
68.75094757,NORMAL
59.57034535,NORMAL
27.3234178,NORMAL
94.72007903,NORMAL
96.78652228,NORMAL
91.63537225,NORMAL
52.14913883,NORMAL
90.42675141,NORMAL
33.35564333,NORMAL
73.26797908,NORMAL
57.34794649,NORMAL
39.31122629,NORMAL
92.69084744,NORMAL
20.03556698,NORMAL
41.78259794,NORMAL
0.92135091,NORMAL
27.95527277,NORMAL
32.45210013,NORMAL
176.0429049,ANOMALY
7.595323449,NORMAL
5.324252269,NORMAL
47.59429778,NORMAL
18.33978268,NORMAL
5687.73296,ANOMALY
80.67534532,NORMAL
98.27190407,NORMAL
24.94050928,NORMAL
78.35952346,NORMAL
74.4502652,NORMAL
47.28767722,NORMAL
59.11027167,NORMAL
54.87932692,NORMAL
71.02202324,NORMAL
46.21877285,NORMAL
66.90640355,NORMAL
77.62958393,NORMAL
1.299136552,NORMAL
36.07430866,NORMAL
14.00415091,NORMAL
68.14678592,NORMAL
36.67494546,NORMAL
58.42297233,NORMAL
25.16260313,NORMAL
1905.529808,ANOMALY
56.57636643,NORMAL
57.78251679,NORMAL
82.37706177,NORMAL
93.94804205,NORMAL
4892.501406,ANOMALY
48.06412693,NORMAL
92.20498193,NORMAL
92.59539846,NORMAL
32.44548787,NORMAL
8918.362682,ANOMALY
89.87272621,NORMAL
27.86164299,NORMAL
1.055831402,NORMAL
35.0226263,NORMAL
6767.908222,ANOMALY
25.32712684,NORMAL
36.26479016,NORMAL
34.98860127,NORMAL
9.279793504,NORMAL
1.47325977,NORMAL
69.53385492,NORMAL
71.11578957,NORMAL
39.54311949,NORMAL
26.09533519,NORMAL
1.919545485,NORMAL
50.39672085,NORMAL
52.09906409,NORMAL
89.74173386,NORMAL
86.23860831,NORMAL
39.53851002,NORMAL
40.19921859,NORMAL
56.33824253,NORMAL
47.4961115,NORMAL
45.18470046,NORMAL
4119.700842,ANOMALY
38.0285149,NORMAL
46.59118326,NORMAL
87.82523477,NORMAL
36.3952962,NORMAL
4286.845132,ANOMALY
81.29464328,NORMAL
31.41675919,NORMAL
70.24938847,NORMAL
80.44025829,NORMAL
25.15470781,NORMAL
34.40078524,NORMAL
71.48447903,NORMAL
8.309209194,NORMAL
99.9661884,NORMAL
1881.706533,ANOMALY
67.11958157,NORMAL
88.65424926,NORMAL
59.8602903,NORMAL
84.06183705,NORMAL
90.36496217,NORMAL
35.71225742,NORMAL
6.263231602,NORMAL
38.94477357,NORMAL
49.96808918,NORMAL
5751.956624,ANOMALY
18.52373758,NORMAL
88.35927971,NORMAL
74.05727821,NORMAL
34.52455332,NORMAL
50.71549225,NORMAL
73.53973662,NORMAL
52.70923393,NORMAL
73.3970566,NORMAL
39.74939197,NORMAL
8715.498314,ANOMALY
96.05615039,NORMAL
45.16225625,NORMAL
69.5128221,NORMAL
42.77858396,NORMAL
6225.444883,ANOMALY
97.29946169,NORMAL
18.77007026,NORMAL
34.89313174,NORMAL
44.21092695,NORMAL
5012.523299,ANOMALY
1.516516028,NORMAL
7.773242582,NORMAL
50.99205212,NORMAL
5.561040126,NORMAL
9498.04322,ANOMALY
97.25820182,NORMAL
21.2062576,NORMAL
55.06092012,NORMAL
59.58325974,NORMAL
968.6045779,ANOMALY
93.82980363,NORMAL
96.66035498,NORMAL
13.22714412,NORMAL
52.08559992,NORMAL
7130.797996,ANOMALY
51.80934864,NORMAL
13.17549815,NORMAL
52.87157199,NORMAL
40.16847063,NORMAL
34.97781087,NORMAL
66.78413339,NORMAL
25.18858742,NORMAL
61.35299565,NORMAL
73.64138623,NORMAL
7811.290121,ANOMALY
10.50247946,NORMAL
43.00022339,NORMAL
52.37067113,NORMAL
89.04029334,NORMAL
64.93571007,NORMAL
29.1452787,NORMAL
75.92128622,NORMAL
65.5963638,NORMAL
15.64178035,NORMAL
36.80537327,NORMAL
12.20886576,NORMAL
97.28169043,NORMAL
96.25128566,NORMAL
29.11192102,NORMAL
68.64630901,NORMAL
88.30294289,NORMAL
10.92320236,NORMAL
96.89546315,NORMAL
32.85332025,NORMAL
4414.568066,ANOMALY
28.68149386,NORMAL
0.557068251,NORMAL
45.03468005,NORMAL
44.98578718,NORMAL
74.54949339,NORMAL
12.22161719,NORMAL
7.865439354,NORMAL
29.18340532,NORMAL
65.82163616,NORMAL
86.2601207,NORMAL
72.24203682,NORMAL
86.1628158,NORMAL
60.33108803,NORMAL
98.25968234,NORMAL
4.96602982,NORMAL
93.08987137,NORMAL
35.68470059,NORMAL
18.35416338,NORMAL
13.7111053,NORMAL
7580.675813,ANOMALY
82.34024033,NORMAL
11.75023925,NORMAL
85.53737935,NORMAL
20.55547019,NORMAL
90.4397568,NORMAL
26.30593677,NORMAL
55.6913764,NORMAL
73.3314226,NORMAL
95.99570004,NORMAL
880.5615371,ANOMALY
35.57085852,NORMAL
25.34987348,NORMAL
2.917792228,NORMAL
43.29633137,NORMAL
2.389977051,NORMAL
17.73801558,NORMAL
67.01232023,NORMAL
28.75654611,NORMAL
8.027716711,NORMAL
0.230510269,NORMAL
65.77347361,NORMAL
58.99356451,NORMAL
69.66954481,NORMAL
50.11152338,NORMAL
30.075019,NORMAL
80.95238652,NORMAL
68.05409953,NORMAL
37.10247191,NORMAL
41.50762105,NORMAL
8.75990001,NORMAL
80.13538117,NORMAL
7.510756175,NORMAL
89.06260367,NORMAL
91.03761252,NORMAL
7748.88011,ANOMALY
97.70241494,NORMAL
66.86815961,NORMAL
6.633966782,NORMAL
93.29847646,NORMAL
3464.070646,ANOMALY
94.97299376,NORMAL
51.76161517,NORMAL
19.14106506,NORMAL
83.39044943,NORMAL
88.81539611,NORMAL
65.0426412,NORMAL
84.38027999,NORMAL
89.08791831,NORMAL
20.69092354,NORMAL
9211.118659,ANOMALY
65.67027097,NORMAL
85.56234018,NORMAL
86.56871904,NORMAL
61.78767611,NORMAL
86.33051042,NORMAL
52.98461795,NORMAL
63.84750139,NORMAL
45.90874964,NORMAL
70.18690772,NORMAL
22.73407063,NORMAL
16.83726951,NORMAL
12.60119852,NORMAL
52.37659257,NORMAL
26.46464062,NORMAL
3899.793525,ANOMALY
10.18314114,NORMAL
91.02556895,NORMAL
53.26354921,NORMAL
31.93826479,NORMAL
89.61699765,NORMAL
75.92764727,NORMAL
12.30942467,NORMAL
64.88675133,NORMAL
44.55398991,NORMAL
95.30393981,NORMAL
88.38312217,NORMAL
65.30412774,NORMAL
66.18658566,NORMAL
2.105300362,NORMAL
6527.659578,ANOMALY
79.82506973,NORMAL
70.8358336,NORMAL
91.51571297,NORMAL
77.02512083,NORMAL
6.416285889,NORMAL
81.88796597,NORMAL
73.04404268,NORMAL
63.00926996,NORMAL
6.201018877,NORMAL
1871.790358,ANOMALY
11.16751107,NORMAL
27.65111506,NORMAL
20.6142467,NORMAL
6.610243907,NORMAL
5328.462527,ANOMALY
68.04970114,NORMAL
66.60444198,NORMAL
18.12311105,NORMAL
49.40303941,NORMAL
8447.876869,ANOMALY
59.74044183,NORMAL
90.67036284,NORMAL
30.16845664,NORMAL
32.10975657,NORMAL
7687.718628,ANOMALY
47.33328528,NORMAL
26.12317967,NORMAL
28.17816034,NORMAL
82.93900864,NORMAL
43.87991131,NORMAL
52.39184065,NORMAL
77.03904891,NORMAL
98.58019581,NORMAL
21.40107895,NORMAL
12.42865587,NORMAL
30.55114107,NORMAL
29.09674344,NORMAL
11.60553728,NORMAL
77.49101564,NORMAL
6785.631353,ANOMALY
98.81732995,NORMAL
2.194019879,NORMAL
59.89971078,NORMAL
17.69070399,NORMAL
5804.620643,ANOMALY
60.87546262,NORMAL
55.44674069,NORMAL
86.92107122,NORMAL
56.47890448,NORMAL
59.83286903,NORMAL
52.80760923,NORMAL
79.31138868,NORMAL
58.67862424,NORMAL
52.12445043,NORMAL
40.80798929,NORMAL
58.25123678,NORMAL
93.51033259,NORMAL
11.27672126,NORMAL
54.45368472,NORMAL
80.0141942,NORMAL
94.63858777,NORMAL
50.42368662,NORMAL
58.20462471,NORMAL
51.12580016,NORMAL
7.64917711,NORMAL
9.323192238,NORMAL
16.02694547,NORMAL
45.02649951,NORMAL
97.43217926,NORMAL
85.18833382,NORMAL
49.98643524,NORMAL
85.54672527,NORMAL
20.15871292,NORMAL
41.35585122,NORMAL
87.99500464,NORMAL
3.306464016,NORMAL
90.62123433,NORMAL
44.44977926,NORMAL
41.38224214,NORMAL
81.30465085,NORMAL
92.77376325,NORMAL
14.2787443,NORMAL
78.55181413,NORMAL
23.68746612,NORMAL
39.54316596,NORMAL
51.44571757,NORMAL
38.97841713,NORMAL
71.93444568,NORMAL
7.163937313,NORMAL
7300.955927,ANOMALY
64.71109413,NORMAL
42.65581903,NORMAL
91.61126981,NORMAL
15.82830602,NORMAL
7692.828872,ANOMALY
50.05470035,NORMAL
11.31312028,NORMAL
44.17327134,NORMAL
80.79143536,NORMAL
5148.407063,ANOMALY
35.63799864,NORMAL
64.17617028,NORMAL
47.75968289,NORMAL
85.21345229,NORMAL
5891.888629,ANOMALY
14.62197476,NORMAL
35.30907682,NORMAL
51.37821837,NORMAL
2.624829365,NORMAL
7016.591403,ANOMALY
69.81500388,NORMAL
22.71644556,NORMAL
15.72916894,NORMAL
48.17599506,NORMAL
10.24650159,NORMAL
81.6520641,NORMAL
19.73688171,NORMAL
47.00447095,NORMAL
53.98426563,NORMAL
3989.46901,ANOMALY
84.43326362,NORMAL
43.40829435,NORMAL
78.56858334,NORMAL
35.06761015,NORMAL
30.08948964,NORMAL
6.065730082,NORMAL
91.53468229,NORMAL
63.78792407,NORMAL
42.92866856,NORMAL
56.01978458,NORMAL
89.37209589,NORMAL
20.40529344,NORMAL
52.06644588,NORMAL
19.49741378,NORMAL
6600.080815,ANOMALY
37.49769767,NORMAL
88.18074162,NORMAL
96.26355631,NORMAL
66.96672624,NORMAL
86.57963538,NORMAL
12.7931503,NORMAL
48.93237289,NORMAL
99.00059824,NORMAL
11.43502871,NORMAL
9154.084523,ANOMALY
97.81222318,NORMAL
36.67812565,NORMAL
81.07942187,NORMAL
10.08568179,NORMAL
7263.794242,ANOMALY
70.00956983,NORMAL
92.32591571,NORMAL
22.16860816,NORMAL
85.5940061,NORMAL
7142.479706,ANOMALY
40.73720717,NORMAL
13.49336154,NORMAL
80.94412236,NORMAL
32.28945274,NORMAL
2104.483561,ANOMALY
13.76131906,NORMAL
5.66454556,NORMAL
5.369427673,NORMAL
17.57043443,NORMAL
4818.524466,ANOMALY
30.67377376,NORMAL
8.324598326,NORMAL
67.11619078,NORMAL
4.930008621,NORMAL
9995.211162,ANOMALY
51.21168689,NORMAL
91.79593812,NORMAL
12.97421582,NORMAL
70.47733757,NORMAL
5036.714166,ANOMALY
33.84716829,NORMAL
41.38081085,NORMAL
5.252184958,NORMAL
97.74303882,NORMAL
16.73800299,NORMAL
27.02635598,NORMAL
33.5226192,NORMAL
75.21309679,NORMAL
1.725857145,NORMAL
58.53088772,NORMAL
90.65299398,NORMAL
15.13818182,NORMAL
19.76958547,NORMAL
49.59193336,NORMAL
98.96241955,NORMAL
29.26262756,NORMAL
86.15011528,NORMAL
94.36125318,NORMAL
40.18454449,NORMAL
4212.734749,ANOMALY
50.30740591,NORMAL
86.48758287,NORMAL
19.58156074,NORMAL
74.83459449,NORMAL
8403.923059,ANOMALY
84.13519378,NORMAL
86.68089657,NORMAL
59.75690717,NORMAL
94.54448823,NORMAL
1164.818993,ANOMALY
65.76896657,NORMAL
46.81181959,NORMAL
44.85357416,NORMAL
32.38025989,NORMAL
3021.779152,ANOMALY
43.63214386,NORMAL
68.43619864,NORMAL
52.88539041,NORMAL
62.25861838,NORMAL
4976.70254,ANOMALY
35.43434122,NORMAL
38.67324311,NORMAL
9.689952543,NORMAL
94.03812433,NORMAL
26.65427756,NORMAL
56.12327379,NORMAL
42.85278477,NORMAL
84.74600493,NORMAL
10.85133281,NORMAL
45.71284193,NORMAL
26.76695977,NORMAL
30.46535322,NORMAL
85.9491945,NORMAL
45.6149402,NORMAL
81.64184864,NORMAL
28.51799047,NORMAL
46.31293511,NORMAL
78.57192636,NORMAL
37.78413919,NORMAL
4342.405451,ANOMALY
96.78469506,NORMAL
96.04768406,NORMAL
94.4369862,NORMAL
49.49129153,NORMAL
7446.101057,ANOMALY
33.23015981,NORMAL
59.65674868,NORMAL
62.77624782,NORMAL
3.814138806,NORMAL
8530.41499,ANOMALY
62.54677168,NORMAL
59.10723417,NORMAL
25.87472551,NORMAL
56.17933352,NORMAL
471.162946,ANOMALY
33.9904704,NORMAL
4.976623406,NORMAL
97.20847243,NORMAL
27.1560472,NORMAL
7859.797335,ANOMALY
49.78839184,NORMAL
55.80534273,NORMAL
4.639678229,NORMAL
43.59449417,NORMAL
78.46125075,NORMAL
49.89933187,NORMAL
22.68992515,NORMAL
90.94643596,NORMAL
59.89401439,NORMAL
80.74262759,NORMAL
72.09706857,NORMAL
5.454534343,NORMAL
39.85088462,NORMAL
90.17706075,NORMAL
48.63703328,NORMAL
78.49074072,NORMAL
62.20465378,NORMAL
3.757037601,NORMAL
43.52121179,NORMAL
8660.284996,ANOMALY
36.51522012,NORMAL
28.31531812,NORMAL
35.78715576,NORMAL
38.28040065,NORMAL
3.600504574,NORMAL
12.0631439,NORMAL
42.96026019,NORMAL
23.28948922,NORMAL
89.04557305,NORMAL
80.20758703,NORMAL
86.93874371,NORMAL
89.11962885,NORMAL
92.74439713,NORMAL
83.35021191,NORMAL
3.316654204,NORMAL
99.75714204,NORMAL
18.45894845,NORMAL
89.7666588,NORMAL
91.98029947,NORMAL
1113.678446,ANOMALY
42.24061761,NORMAL
57.83091623,NORMAL
88.36650565,NORMAL
11.92684705,NORMAL
5559.075718,ANOMALY
76.94858782,NORMAL
31.62862501,NORMAL
58.7375085,NORMAL
72.14024169,NORMAL
8826.548142,ANOMALY
0.17263155,NORMAL
41.31522662,NORMAL
94.5739374,NORMAL
47.55027141,NORMAL
60.43304723,NORMAL
6.721728277,NORMAL
26.97439572,NORMAL
40.21194026,NORMAL
13.26832113,NORMAL
43.87127122,NORMAL
46.70941642,NORMAL
35.06694056,NORMAL
32.65549984,NORMAL
92.28373313,NORMAL
594.804533,ANOMALY
59.65415861,NORMAL
79.09120569,NORMAL
30.24609112,NORMAL
7.139982964,NORMAL
9528.282861,ANOMALY
74.74680396,NORMAL
36.63414885,NORMAL
32.09283408,NORMAL
78.69550029,NORMAL
92.25778594,NORMAL
37.34878066,NORMAL
83.5899618,NORMAL
3.888171853,NORMAL
90.03138185,NORMAL
673.1639887,ANOMALY
4.096584925,NORMAL
59.1820075,NORMAL
84.74206088,NORMAL
30.61374141,NORMAL
4236.585532,ANOMALY
94.07793653,NORMAL
89.48062886,NORMAL
69.24425696,NORMAL
57.39598559,NORMAL
56.95033919,NORMAL
19.99431529,NORMAL
62.39600369,NORMAL
88.02403128,NORMAL
4.880379733,NORMAL
35.91144854,NORMAL
13.28222138,NORMAL
46.67312415,NORMAL
71.92611404,NORMAL
76.45740709,NORMAL
2867.307266,ANOMALY
0.463320011,NORMAL
46.75933443,NORMAL
30.3797683,NORMAL
30.68309077,NORMAL
3110.387982,ANOMALY
99.14474983,NORMAL
96.56094574,NORMAL
19.07318555,NORMAL
64.52927744,NORMAL
6620.225522,ANOMALY
73.26936772,NORMAL
22.22667675,NORMAL
12.65277276,NORMAL
64.64368377,NORMAL
80.50123681,NORMAL
72.72098836,NORMAL
18.93952502,NORMAL
66.40334511,NORMAL
69.55974691,NORMAL
2074.296527,ANOMALY
41.27463305,NORMAL
26.50384876,NORMAL
29.66502169,NORMAL
89.39527305,NORMAL
7578.321855,ANOMALY
2.59594043,NORMAL
93.3029777,NORMAL
91.00229885,NORMAL
89.29668902,NORMAL
69.00868151,NORMAL
24.99197688,NORMAL
20.09295084,NORMAL
80.1570662,NORMAL
58.3090275,NORMAL
51.46172594,NORMAL
9.029466652,NORMAL
47.56417681,NORMAL
85.36529669,NORMAL
96.70276147,NORMAL
1.48597002,NORMAL
48.98784091,NORMAL
94.80412756,NORMAL
23.44459963,NORMAL
20.78887976,NORMAL
3903.517295,ANOMALY
53.96656193,NORMAL
5.406695861,NORMAL
73.42513085,NORMAL
85.97233899,NORMAL
711.8515856,ANOMALY
38.8987345,NORMAL
15.53544469,NORMAL
10.38858796,NORMAL
21.67952383,NORMAL
346.2621218,ANOMALY
49.78037152,NORMAL
61.19107766,NORMAL
41.45700586,NORMAL
10.03239141,NORMAL
12.65577727,NORMAL
24.98479297,NORMAL
19.22071531,NORMAL
10.28903768,NORMAL
59.80810868,NORMAL
3573.02001,ANOMALY
33.06706519,NORMAL
93.62748358,NORMAL
87.78765885,NORMAL
78.08613425,NORMAL
2454.340827,ANOMALY
64.02889321,NORMAL
50.34821601,NORMAL
67.85809749,NORMAL
96.52884451,NORMAL
9551.886914,ANOMALY
64.47405989,NORMAL
63.93465536,NORMAL
93.12232183,NORMAL
57.5553056,NORMAL
76.0486201,NORMAL
47.7861298,NORMAL
55.4705884,NORMAL
87.69214813,NORMAL
0.627474797,NORMAL
39.58282783,NORMAL
89.78210862,NORMAL
75.59238079,NORMAL
19.72337565,NORMAL
69.54751983,NORMAL
9854.361309,ANOMALY
16.12610749,NORMAL
14.8995683,NORMAL
26.4176604,NORMAL
80.05376546,NORMAL
71.72831447,NORMAL
79.02230102,NORMAL
41.07678289,NORMAL
3.954902169,NORMAL
13.10760657,NORMAL
20.30580556,NORMAL
35.57299826,NORMAL
15.63232846,NORMAL
43.21214698,NORMAL
51.23370712,NORMAL
79.04126941,NORMAL
61.95835922,NORMAL
64.17710585,NORMAL
68.98517722,NORMAL
8.624412672,NORMAL
7168.660948,ANOMALY
39.82039144,NORMAL
90.57056669,NORMAL
59.49326812,NORMAL
12.94552032,NORMAL
9284.284802,ANOMALY
20.8552251,NORMAL
9.932514624,NORMAL
85.97612403,NORMAL
55.96571418,NORMAL
81.92202428,NORMAL
14.00739325,NORMAL
79.08553056,NORMAL
29.32473163,NORMAL
52.23859667,NORMAL
48.46850057,NORMAL
29.42369891,NORMAL
55.4585682,NORMAL
52.48407845,NORMAL
91.00970091,NORMAL
89.21847787,NORMAL
1.222697557,NORMAL
88.73739695,NORMAL
41.56858907,NORMAL
48.64312361,NORMAL
931.0885502,ANOMALY
94.52375835,NORMAL
25.50846498,NORMAL
24.74804704,NORMAL
75.16346085,NORMAL
98.55615655,NORMAL
67.08128036,NORMAL
47.04756034,NORMAL
72.02014667,NORMAL
45.25512156,NORMAL
7133.362669,ANOMALY
9.797206492,NORMAL
98.45237269,NORMAL
48.66669265,NORMAL
90.0453403,NORMAL
28.97338243,NORMAL
16.40448708,NORMAL
20.11066758,NORMAL
22.75476305,NORMAL
43.73374347,NORMAL
7935.972331,ANOMALY
47.93018174,NORMAL
44.52049181,NORMAL
41.37095021,NORMAL
55.66279283,NORMAL
42.12248398,NORMAL
49.56887446,NORMAL
91.34369287,NORMAL
8.289208847,NORMAL
2.290973208,NORMAL
22.77482465,NORMAL
63.93533237,NORMAL
4.669113685,NORMAL
93.37232525,NORMAL
89.52791539,NORMAL
4124.245453,ANOMALY
93.57235491,NORMAL
8.275897601,NORMAL
21.44035204,NORMAL
28.88232331,NORMAL
77.15090738,NORMAL
92.51812328,NORMAL
75.66933239,NORMAL
91.31902689,NORMAL
72.54153806,NORMAL
22.03084646,NORMAL
43.37533645,NORMAL
59.04414103,NORMAL
55.68968769,NORMAL
71.11231206,NORMAL
2847.196699,ANOMALY
1.024980766,NORMAL
26.04370619,NORMAL
74.1792438,NORMAL
49.51870678,NORMAL
5876.211939,ANOMALY
65.44659703,NORMAL
93.59952269,NORMAL
12.87580421,NORMAL
92.06228974,NORMAL
9.262967822,NORMAL
75.26903718,NORMAL
28.57948226,NORMAL
10.17555554,NORMAL
56.65743201,NORMAL
4927.038892,ANOMALY
8.875930097,NORMAL
48.56144269,NORMAL
20.68359019,NORMAL
16.95661245,NORMAL
8896.951975,ANOMALY
93.07638786,NORMAL
42.76230418,NORMAL
36.23819086,NORMAL
95.04216199,NORMAL
5603.289582,ANOMALY
59.2132477,NORMAL
17.35555545,NORMAL
27.72110717,NORMAL
10.61571064,NORMAL
3314.382586,ANOMALY
9.25153622,NORMAL
90.46040392,NORMAL
98.76944007,NORMAL
99.35882522,NORMAL
2465.606701,ANOMALY
26.86674521,NORMAL
37.40019217,NORMAL
7.345057634,NORMAL
73.81539035,NORMAL
4679.753921,ANOMALY
80.67304394,NORMAL
60.37313024,NORMAL
14.04730064,NORMAL
97.98301464,NORMAL
19.74995665,NORMAL
1.179998441,NORMAL
88.50935979,NORMAL
3.624764304,NORMAL
58.62680866,NORMAL
1132.754404,ANOMALY
75.50669432,NORMAL
47.51037399,NORMAL
56.8047743,NORMAL
75.46138879,NORMAL
70.28101799,NORMAL
31.08343976,NORMAL
95.60126976,NORMAL
98.75217318,NORMAL
70.19097672,NORMAL
8601.672577,ANOMALY
73.2747323,NORMAL
50.44942978,NORMAL
64.08130379,NORMAL
45.07575975,NORMAL
73.86080681,NORMAL
74.60308137,NORMAL
98.02357663,NORMAL
5.294827972,NORMAL
42.51674418,NORMAL
19.91198588,NORMAL
39.66805812,NORMAL
58.69948033,NORMAL
66.31786867,NORMAL
90.80704809,NORMAL
93.77957485,NORMAL
77.90780167,NORMAL
76.57535329,NORMAL
27.72600181,NORMAL
87.11980167,NORMAL
77.91676131,NORMAL
82.30377626,NORMAL
67.79150755,NORMAL
58.37206261,NORMAL
0.499419932,NORMAL
92.74540071,NORMAL
45.67818712,NORMAL
87.22196874,NORMAL
80.69445114,NORMAL
55.3671405,NORMAL
81.01813921,NORMAL
39.03849534,NORMAL
31.37472297,NORMAL
40.3835025,NORMAL
3.364023004,NORMAL
7808.066378,ANOMALY
94.83008905,NORMAL
13.96397795,NORMAL
7.836261617,NORMAL
98.64849904,NORMAL
1496.654708,ANOMALY
30.0208484,NORMAL
6.213908661,NORMAL
41.95697673,NORMAL
85.8121251,NORMAL
41.75932125,NORMAL
83.95446819,NORMAL
0.491399985,NORMAL
0.308481585,NORMAL
12.39949122,NORMAL
95.85829249,NORMAL
1.693526548,NORMAL
31.84938121,NORMAL
64.30282562,NORMAL
42.30020581,NORMAL
5353.308224,ANOMALY
46.86275865,NORMAL
30.82636161,NORMAL
59.4621345,NORMAL
56.08694848,NORMAL
8987.987985,ANOMALY
25.35080637,NORMAL
85.55512641,NORMAL
82.66467639,NORMAL
98.03780719,NORMAL
36.84836061,NORMAL
29.92481461,NORMAL
59.69034111,NORMAL
16.1847149,NORMAL
32.85926841,NORMAL
98.97688237,NORMAL
50.0564507,NORMAL
47.68110551,NORMAL
96.60581788,NORMAL
17.23902495,NORMAL
99.16339772,NORMAL
88.24030046,NORMAL
58.190066,NORMAL
87.32331697,NORMAL
12.41977216,NORMAL
14.63646297,NORMAL
5.073461767,NORMAL
95.54920623,NORMAL
92.27835145,NORMAL
58.59267858,NORMAL
9352.75335,ANOMALY
90.69396329,NORMAL
12.77091469,NORMAL
21.89205727,NORMAL
62.29696837,NORMAL
33.72944839,NORMAL
13.48566076,NORMAL
51.80608585,NORMAL
75.84540211,NORMAL
96.64738939,NORMAL
60.87216534,NORMAL
51.66004154,NORMAL
72.12396099,NORMAL
66.86280976,NORMAL
58.34827592,NORMAL
5199.022354,ANOMALY
88.05901352,NORMAL
13.17807173,NORMAL
58.1791864,NORMAL
51.04107903,NORMAL
93.05118389,NORMAL
71.79147149,NORMAL
5.455152406,NORMAL
23.8335173,NORMAL
2.36030569,NORMAL
4.854807825,NORMAL
